,img_path,label,height_brick,height_plate,height_other,shape_corner,shape_round,shape_square,short_1,short_2,short_4,short_6,short_8,long_1,long_2,long_3,long_4,long_6,long_8,long_10,long_12,row_col_ratio,row_col_PCA_0,row_col_PCA_1,row_col_PCA_2,row_col_PCA_3,row_col_PCA_4,row_col_PCA_5,row_col_PCA_6,row_col_PCA_7,row_col_PCA_8,row_col_PCA_9,row_col_PCA_10,row_col_PCA_11,row_col_PCA_12,row_col_PCA_13,row_col_PCA_14,row_col_PCA_15,row_col_PCA_16,row_col_PCA_17,row_col_PCA_18,row_col_PCA_19,row_col_PCA_20,row_col_PCA_21,row_col_PCA_22,row_col_PCA_23,row_col_PCA_24,row_col_PCA_25,row_col_PCA_26,row_col_PCA_27,row_col_PCA_28,row_col_PCA_29,row_col_PCA_30,row_col_PCA_31,row_col_PCA_32,row_col_PCA_33,row_col_PCA_34,row_col_PCA_35,row_col_PCA_36,row_col_PCA_37,row_col_PCA_38,row_col_PCA_39,row_col_PCA_40,row_col_PCA_41,row_col_PCA_42,row_col_PCA_43,row_col_PCA_44,row_col_PCA_45,row_col_PCA_46,row_col_PCA_47,row_col_PCA_48,row_col_PCA_49
87,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x12/12. s-l640.jpg,plate_2x12,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,-1.3558039181892465,1.4371370957047898,2.6600749780658615,-1.0570994330567962,-0.07662972874412663,1.7539571715026685,-0.8610322867653847,-1.0742526311434843,-0.38841407791974264,0.17648635123689868,-0.14516888426133073,0.14296768708822954,1.3883585043737123,-0.5730704113099524,0.17537164903949076,0.45678912002398847,-1.8486575584474574,0.713460312156135,-0.6188826243033975,0.49854944939606094,-0.7917773340946639,0.18944595484615886,1.619302424052753,-1.0025686559593705,-1.052767785064224,-0.21291627999262303,0.8671419689380083,0.11725380233079997,-0.20430420139743205,-0.1771586474130392,0.8221922948988822,-0.7543101733676634,0.1137970190672081,-0.32033047080914406,0.4597065105237143,-0.24790733696518177,0.8222242502792647,0.5276534638320132,0.3002022386441925,-0.5249797778651203,-0.20793982439691194,-1.3059515744759225,-0.6813711547305865,0.772789033046271,-0.44758850494868824,0.35111340237941224,0.881479645544033,0.899914399857886,-0.3016410706418231,0.7218290128035667
88,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/3. lego-medium-orange-plate-2-x-8-3034-2-165861-7.jpg,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3611111111111111,2.3972902576743307,0.8944648491776861,0.620427824999291,-0.1145575231737887,-0.6446092727267201,-1.6089021109912092,-2.0158478731168112,0.30505069284102093,0.6439929083068161,0.9032987284244335,-0.24233495080813894,-0.1665038156288965,-0.8454737059179832,0.5694877300332228,-0.08550870009764415,-0.08498335777947266,-0.43523131455498293,-0.33935182861707436,-0.18052796294042894,-0.336237026848768,-0.6813293190722708,-0.05563512920905114,0.0691923264410748,0.45813481126022293,-0.17946962770321861,0.035303950022315435,0.3318892940061718,-0.5890525392201932,0.41126733361559425,0.23907718575300013,-0.2968538826585067,-0.7048086796930142,-0.28032090368648527,-0.2446455989487435,0.2734985656199376,-0.11331247097049522,-1.092070101509978,0.6160557652277695,0.012541013977101001,0.4222604100689204,-0.058187842951008976,0.9936265132060793,0.25667688667861294,0.8041878208059808,-0.41818495447284065,0.70973733247713,-0.5493889986833472,0.8518655756161044,-0.03393756203816917,0.336620769266543
89,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/1. lego-blue-plate-2-x-8-3034-30-165861-39.jpg,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.52046783625731,1.2203965781856,-0.05643523256697932,-0.3578538808577303,-0.1846690416026862,0.2466599972702988,0.5200838970887057,-0.8634119188207212,0.6051947760973744,-0.28362267477435826,0.33739520076359003,0.08020308531837037,-0.2899640111818783,-0.26405723247437846,-0.40260185747608823,0.2695206410002275,-0.35447959035432597,-0.0014387638076718613,0.1288855885417074,0.008425560353634162,-0.49616606007896713,-0.08965752446207056,-0.26267086716286786,-0.08481067772995965,0.1851626135432241,0.10151393368830315,-0.26185822091808725,0.08417853071053392,-0.16592353601979434,0.12995249933056663,-0.3384678145012429,-0.14146869428281955,-0.23519340899596755,0.23354139960279136,-0.23447535263502306,-0.4775429782276666,-0.1790966334331446,-1.0175005894795208,0.23656087992547237,-0.3948198088165765,-0.26209928818551886,0.49209884931720893,0.35148278889968304,-0.3665186254393604,0.255537795627751,0.07725083724972154,-0.6388609493531063,0.22211660826958443,-0.05684677380539092,-0.4056245170788029,0.2708536924785341
90,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/6. lego-black-plate-2-x-8-3034-30-165861-38.jpg,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.20857699805068225,3.1266739423388343,2.539691247738379,0.8440058776211534,4.692319814780832,-0.45772326177873596,0.813025929847374,-0.6869961490495956,-1.3836027496554566,-0.009241288574250436,1.8750760097888541,-2.308454289046556,-0.11271624369712469,-0.979954944064084,1.8287836401724147,1.367395367977796,3.1918788266655604,1.0131639708676674,6.5875005064597865,-0.3541527798802141,2.2109235838057057,2.553190937105422,3.7490943533062433,0.22324952627422187,-1.0194432535510292,2.5475808353877283,0.9082331225435486,-1.709715947585045,-0.8347656686781573,-0.11233935068368944,-2.0068597674402957,0.6581824013581471,5.105206973301182,3.760498487198761,-1.8748941849827272,-1.5679541435175401,-0.39124047618679125,-2.7306476495056136,0.40499486476339885,-0.15814319447247852,0.6841618012347938,-3.660824403001155,-0.027604271457355233,-1.4051410187352342,-1.0928617586821132,0.910133910255507,0.02792623110225555,-2.208258053423088,-0.08432885876266356,0.615166242425723,2.127543627797971
91,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/2. 3034.png,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6439688715953308,0.13713601453847343,0.23189062571858407,-0.7846323070093785,-0.1976955270852718,0.3663996305375677,-0.4118453226857694,-0.8646965856860463,0.22227886126138666,0.7495675260212193,-0.4354015831241035,-0.6846635309186592,-0.7781265455630402,-0.03700150546350485,0.17639624164462153,-0.13946078179612337,0.13976216346023373,-0.3507524302345507,-0.11423700869433236,-0.5930003167534428,0.42063444800006744,-0.6293158483609307,-0.26240673131688796,0.16186879227296097,-0.12213927821735478,-0.10012007339369727,-0.6126732184344929,0.4081090915983295,-0.10687023328105298,-0.4473227513456214,-0.25616041937515605,0.6247186439425121,0.39051783264455237,0.5151681080044075,0.7739284441745939,0.09327099913457505,0.025698171049477934,0.6083832836830462,-0.2735618499931307,0.3501340701976953,0.15651938885096575,-0.05652509153325468,0.4681519069263306,0.42852508301681624,0.08667779742556316,-0.3029742516742773,-0.38813647236955323,-0.1877753310106874,0.1398388875570586,-0.33025473447766435,-0.34006340821563386
92,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/84. d4e4o5g414l436v5o2x5o2w254s2t2y274u2w5k4o5r23334x2q274x2t2.jpg,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9688715953307393,-0.5048711457068112,0.2466084850448384,0.6008300453572352,-0.047262284293118316,-0.0656880772782452,-0.5716440234123432,-0.12112842955534199,0.1625290511677158,0.05773301651786349,0.07536881980123006,-0.14485473617579817,0.4097257601178397,0.01714361493997483,0.07643554796721479,-0.011493765688866215,0.723915246615177,-0.19953771190731173,0.31765052899438406,-0.03051764899000533,-0.04156110334461113,0.43779914513428625,-0.5480861392419701,-0.9169524800337022,-0.912830734751058,-0.291798104801215,-0.6189575562388072,0.5891615906996613,-0.44282492070524404,1.3072948187646456,-0.550934986227133,0.949877329452897,-0.8967139534746909,-0.5347358003913805,0.13166709234100374,-0.02911953001579617,0.5997053039213122,0.34231176533315877,-0.5710120530340367,-0.032963283704779855,-0.47701529348571164,0.51849145122605,1.6711603471200196,-1.4346804713723889,0.5180258355553768,-0.5158555408155845,-1.1833287201454268,-0.3369153709634698,-0.10293174110062545,-0.8160825097749818,0.30466096974031454
93,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/58. s-l300.jpg,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9939879759519038,-1.3474021590348457,0.30010102834456703,0.1983607463665843,1.091544691101527,-0.8594392446117756,-1.2974653534682903,0.1349594663975059,0.08260853989191425,0.27471523623327,1.2718279843648683,0.7540422220119966,-0.849431581312489,0.7228635376087752,0.40814596171617196,-2.302136715152341,0.20289555622064348,1.7827944591016494,-0.9176718196301932,0.4123773902377844,0.9525004222132133,-1.2217678962837848,1.5337615774572635,0.19753076817024615,-0.7405180463177384,-0.4158264556352794,0.3099410128399456,2.389320474920067,1.1267710305048435,1.7428379727883505,-0.47549648000162603,2.074343472650196,0.0029341986919446477,0.7692500972479979,1.473448572791378,-0.03600855445487804,-1.6035446489063645,-0.36956353107279294,-0.5107244810369771,0.2648207044364316,0.755579846755083,0.3911297140472637,-0.3471898683585093,0.10275001938778294,-0.06282651651233964,-1.0213598002552888,-0.16557576944584929,1.4135460276054959,-0.8171273135604878,-0.4569617143224792,2.4468161327579807
94,/home/sean/Desktop/lego_images_bounding_labeled/plate_2x8/59. 3738_26_lg.png,plate_2x8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.9380165289256198,-0.7522227634815842,0.23941344316860097,0.8390717633390162,-0.12179325278685568,-0.05803382715068159,-0.22592744473988707,0.4193632762607869,0.3867694967827431,0.0961696288744008,0.6694865078724436,-0.12033325724609782,0.1556079355666314,-0.03629634532874786,-0.03879344282932039,-0.3921007576887378,-0.15236585518305187,0.4255022846078173,-0.1281431284481101,0.2430085168905471,-0.47664747078486125,-0.0370064149430343,0.4848474259637495,-0.36647670686215195,-0.06087614967790938,0.27675969541033413,-0.11698942090268832,-0.5060176400790494,-1.258476653587783,-0.030907388143668772,-0.4529634165154057,-0.4637505701427094,0.015601164946262625,-0.49387470138257467,-0.02673313920316178,0.058847328291527355,0.14214997869376114,-0.022208337242313716,-0.11349182168012376,0.09473360666906847,0.29696635538792904,-0.10410108808603266,0.1540696617441065,-0.016296594663851884,-0.05519701125408441,-0.572426335049188,0.12652773785011337,0.6580084981329385,-0.3355410249965235,0.858754799155418,-0.6365110244682158
95,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x6/17. lego-stein-1x6-helles-gelb-300924-gebraucht.jpg,brick_1x6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4727626459143969,0.9558648205809246,-0.0026534567829980754,-0.8711028524709271,-0.07569291771166843,-0.17360776522453733,1.4778758988134515,-0.6584621206685101,1.058796586348702,-0.741668319719281,-0.28865046284713797,0.02859295485698343,0.31889251139897795,0.1418496606502467,0.24201001061818422,-0.11302224030804585,0.5666447342901235,-0.1596252146337453,-0.3329703267849306,-0.09504198309892836,-0.7778648706224613,0.19397294120769568,-0.23073469098838023,-0.1212767404236394,-0.3294086502500294,0.490595492941203,-1.1999396980659511,-0.5772876305700113,0.2253805765164617,-0.29979077859012426,-0.1961615005086088,0.7332604234754286,0.6718913864536172,-0.2852507240167565,-0.31528469834256073,0.08962887885691197,0.18766022302788096,0.7859235350656739,-0.3236698401875868,-0.16044306827079816,-0.5932562432106345,0.6768202075273911,-0.04080382217055267,-0.40674598166992065,-0.42077976233315234,0.8403580781264478,-0.11383985459300991,-1.4023340709833372,-0.25525553901415676,0.11371792843519042,0.992614893093427
96,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x6/24. 3009.png,brick_1x6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6439688715953308,-0.3186341517056562,-0.2689470535712868,-0.9002807385798041,0.3141549504347726,0.4089270779333827,0.4677403916537888,-0.35710632062154557,0.33128344128205955,0.9067249902015025,-0.19324816659925426,0.9485963376450128,-0.5912389159259681,0.2405089246321097,0.09692130697646355,-0.11149222205720988,-0.002426236577081703,0.7236755997040404,0.3104589990822073,-0.6800836314146371,-0.2847036566646671,0.1963900333194298,0.5869013725089549,0.5774533360339689,-0.4004242872745027,0.8078693023381317,-0.1464100436159645,0.27165454844955556,0.47390416895034937,0.6306684800325604,-0.40562790578415203,-0.10713480957293361,-0.3448157730927671,0.7639065853609444,0.058792878755378315,0.09520496869561546,0.106973046836127,0.5838412582484439,-0.9842500009189672,-0.7269271311047403,0.3628563075056523,0.8946503687424572,0.1274677699422097,-0.005013751549090055,0.02742364315397599,-0.9225263029576573,0.3336421941574002,0.711412768436994,-0.2998286324172135,-0.49616809384446114,0.3088433496517644
97,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x6/1. 4111844.jpg,brick_1x6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8734439834024896,-0.5188881060699635,0.4294120542493366,0.4703198347567399,-0.2273049534981758,0.3898779377705441,-0.6001622157544173,-0.11601007510736214,0.4665342250247479,-0.10452202198273991,0.066616166978975,-0.6006127193576841,0.7917559590356489,0.15299986341029692,-0.5100470705767092,0.47972999814703354,-0.11749553325522989,0.00953977421654374,-0.36117691475120217,0.36103047513943,-1.202961790579143,-0.2109358071179258,1.1428022908908735,0.3496118649127087,-0.04458483828997424,0.8371152938608296,0.041688930738646796,-0.6348656661892867,-0.9528899385856677,0.3255664236926039,-0.003780002740851174,-0.7526719719741995,-0.20106913089132866,-0.5827233565627989,-0.8039428628797701,-0.2701132387999096,0.03419518930237651,-0.4015700906161325,0.283279757326343,-0.47827170237622985,-0.388005178387829,2.10514281082346,-0.007538441220743343,0.2511063232426545,-0.7862874015205118,-0.820592674707156,0.5018527223139623,1.1874643544770496,-0.26152144356610824,0.703384544895526,0.7744445038896247
98,/home/sean/Desktop/lego_images_bounding_labeled/brick_1x6/7. lego-red-brick-1-x-6-without-centre-studs-2-267787-81.jpg,brick_1x6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.44357976653696496,1.0938861079031357,0.23985619712106881,-0.13822601303148951,-0.8203350255131526,2.4843388899194254,1.1040772025767696,-0.3214216103307878,2.6669603943826137,0.21370300756839358,-1.0094118391731315,1.6706639294915022,0.3963367492580931,1.2206179921525777,0.7524939203902882,-0.3888370985569433,-1.1613291277395754,-1.0198938109572149,-0.5930355896810557,0.5922658257543808,0.46299892275033194,1.10006607047396,-0.4045175289666592,-0.7263320180492479,0.22848886004867353,-0.4501336967488468,-0.48230352408081445,0.06115962838601051,1.696910508150944,-0.08196822770039133,-0.7871644703144862,0.7100151213561454,0.08550553517424522,1.677332522833525,-0.5287460347502608,-2.5608834901382065,-0.9501472700948745,-0.9112636673335032,0.3287870855587506,-0.3807234280381583,-0.019147383023518923,1.152059711404791,-0.38143200384060905,-1.6125944391349853,-0.2179820840983432,1.3750965457164568,0.5836449678775044,2.9512914758786413,-3.4370519261204784,-1.0081883562347502,0.10289758515381286
99,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x10/17. d4e4o5g414l436v5o2x5o2w254t2x223a4u2w5k4o5r23334x2q274x2t2.jpg,plate_1x10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9941291585127201,-0.8398465176052211,0.30176558853040814,1.0948726371388189,-0.04954959209819153,0.12504515319482035,-0.07398731425289837,0.21379622459349176,0.08700959142381841,-0.20831316672695147,0.16591318147562897,0.2795587851624658,0.2861207346546632,0.47710345368885243,-0.019304371497784294,-0.5385436142882067,0.05025279707056925,-0.3324817253789399,-0.20953969930038527,0.4435668157846325,-0.04933520612736006,0.46692509507528557,-0.5053120406965259,-0.5902379205878856,0.31171999090937624,-0.28659399879965125,-0.32734063699833477,0.1585061791466998,-0.8303127032284959,-0.18924148678412606,-0.9332813748147414,0.137416512691492,-0.3072352788319236,0.10429260025818195,0.22823444554445455,-0.37055540072460075,-1.2933432748001863,0.12927471744155836,-0.29388049066019883,-0.07930081507501459,0.04120127658992916,-1.1681955016547854,0.23683554040011756,-0.5115118177341347,0.5565395769741581,-0.7155450491598575,-0.3044322238045528,-0.22077534330603532,0.5365345735572243,0.17487789527979455,0.14352457408646904
100,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x10/72. s-l225.jpg,plate_1x10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3472584856396867,2.73657329719681,0.3779745048417042,1.296533076592559,1.0843054673054215,-2.928333050095973,-2.3995842122818765,-2.7135431097432146,-1.1364129425603133,-0.658190555831482,2.5826281598798992,-0.061191072943931564,-0.954027952859336,0.23443890009237286,0.1733525674253431,1.3399830529264378,2.6528570074052014,0.81520084166264,3.382190149320638,-1.091517268982008,1.3057379665730162,0.36300955619564335,-0.22526218253416047,-0.08833105555700446,-1.0185879640660178,0.14843169368692904,0.6286313805585377,-0.8771808959851329,1.440045172761525,-1.2701192898505447,0.5979739465466873,-0.8396526805686108,-0.2863548876881362,-2.194700460832125,-1.0071567754523139,0.7894010215389106,0.07657928782462298,2.562270798108344,-3.5917777748429294,-0.2982180356579894,-1.9882641156214647,4.777025812880698,-1.1510424381212296,0.34807867172173523,1.1526706457655422,0.9294185899184826,2.3948820799519464,3.6612949985258036,-0.06072156115479005,-0.26849804729791366,-2.8265828704560447
101,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x10/42. 431590074.jpg,plate_1x10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4085603112840467,1.9155647216601852,0.6562734795744379,0.19297372194338283,-0.4574876992291315,-0.09164782180418511,-0.42933124999605243,-1.4354636713353153,1.0469795032009868,0.4067606929193397,0.22905887968928226,-0.09686270842531959,0.08544397211846162,0.07853740590610607,0.32231002237591033,-0.28235288552856497,0.20340528662287025,-0.34568758035096875,-0.43841723669641003,0.0019587569392020424,0.5142970887573701,-0.18723798445509185,-0.027888895428522714,-0.07868671906744343,0.3271478805351793,0.08851825436029151,-0.44254652309935466,-0.08243153371262299,0.2847089419390116,-0.17321387158284385,-0.345267604730113,0.5741490883067573,-0.6934373761432207,0.635793791509405,-0.32518192439579763,-0.23009325539923026,-0.7438399006682648,-0.19566145807080987,0.09185968499471686,0.4860725672286867,-0.6406585335858288,0.3550549758075088,0.10014787836360159,-0.5983238724893333,-0.1080692520316175,0.20543420332796522,1.6787339366771294,1.2638845304698763,-0.9700114106462185,-0.8254427350588954,-0.536724543759329
102,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x10/2. 4143409.jpg,plate_1x10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4066147859922179,1.9857287165749593,0.745123868757471,0.31034082200141255,-0.29549820554189093,0.05639846622695578,-0.6270877750648429,-1.2526656359897426,0.9905701723478729,0.3743437296935455,0.1797211000381216,0.06281869709632458,-0.007891467979490998,0.2230498462924007,0.46126232983896687,-0.24575734835928814,0.078593167433962,-0.30188163743897,-0.6724312050692662,-0.16382563000182518,0.35045476994018565,-0.40111677360278525,0.2144426586965002,0.0756116781793998,0.13768012192226206,0.44026887350175564,-0.6530797879478136,-0.21488558161870408,0.0016787647067819367,-0.1336401559836877,-0.280598192699329,0.4424504642211951,-0.803214714383686,0.39447466471877374,-0.3958188891141119,-0.3941010828360649,-0.816626393821667,-0.20764039722173075,0.15979823353279063,-0.14531390369242222,-0.6680758310121363,0.8445631057397064,0.06623093961073995,-0.34559018450934287,-0.12479501673501657,0.15354385989782524,1.3536378531958593,0.960084124756661,-0.7701983333756608,-1.0126744771580467,0.4789459809973953
103,/home/sean/Desktop/lego_images_bounding_labeled/plate_1x10/1. lego-plate-1-x-10-4477-30.jpg,plate_1x10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2782101167315175,2.683368752221508,1.4574138231714717,0.44652119735707724,0.6095655239293316,-1.8858401889941423,-1.219218270430023,-2.3367253066357883,-0.5045572622824914,0.8431317331053796,1.3456933547373418,-0.9268784962851981,-0.9083569818304137,-0.9907899041412144,-0.1635870572809685,0.5738343050294282,1.2537566353675667,-0.26687702282834863,-1.0297056677735361,-1.323675926989769,-0.7996543957390125,-0.7462590850033318,-0.22029383682142598,-0.27942219241672944,0.30276743504284176,-0.808349632408621,-1.0476994108014885,-0.07685481436886528,1.252007547433143,-0.1801352072390965,0.8893257705237685,0.650492744215347,-0.5028570748878807,-0.4899843027382965,0.4548948196879574,1.1847097261223845,1.490558712658689,1.7173841116665458,1.6036589661867382,1.7122047797233215,0.8398249735678457,-1.2211781378141633,0.04386855358133323,0.9502708761580869,-0.256081007053069,-0.6006271746180976,0.54782640878617,-1.345154288122039,1.8885779273406715,0.2638926580448848,-0.08015505241649719
